lad24cd,reporting_year,households_on_register,jointly_managed_register,reasonable_preference,source
E07000216,2023,796,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000216,2024,850,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000216,2025,751,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000065,2015,1012,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000065,2016,962,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000065,2017,1013,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000065,2018,794,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000065,2019,671,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000065,2020,796,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000065,2021,629,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000065,2022,532,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000065,2023,743,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000065,2024,1071,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000065,2025,929,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000061,2015,599,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000061,2016,700,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000061,2017,539,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000061,2018,631,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000061,2019,560,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000061,2020,631,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000061,2021,589,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000241,2015,1722,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000241,2016,1461,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000241,2017,1959,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000241,2018,2286,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000241,2019,2610,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000241,2020,2283,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000241,2021,2876,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000241,2022,3119,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000241,2023,3075,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000241,2024,3532,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000241,2025,3388,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000037,2015,2844,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000037,2016,2065,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000037,2017,2065,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000037,2018,1247,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000037,2019,1755,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000037,2020,2765,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000037,2021,453,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000037,2022,381,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000037,2023,941,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000037,2024,1025,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000037,2025,979,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000047,2015,1693,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000047,2016,1120,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000047,2017,757,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000047,2018,718,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000047,2019,872,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000047,2020,797,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000047,2021,926,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000047,2022,1130,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000047,2023,977,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000047,2024,944,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000047,2025,955,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000059,2015,945,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000059,2016,1151,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000059,2017,1286,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000059,2018,1641,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000059,2019,1727,,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000127,2015,2085,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000127,2016,2383,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000127,2017,2652,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000127,2018,710,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000127,2019,889,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000127,2020,816,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000127,2021,941,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000127,2022,1007,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000127,2023,1010,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000127,2024,1297,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000127,2025,1331,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000142,2015,1789,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000142,2016,1307,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000142,2017,1162,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000142,2018,981,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000142,2019,903,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000142,2020,1047,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000142,2021,1624,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000142,2022,2221,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000142,2023,2643,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000142,2024,2458,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000142,2025,3186,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000062,2022,5092,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000062,2023,4534,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000062,2024,4832,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000062,2025,1601,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000181,2015,994,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000181,2016,1443,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000181,2017,1969,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000181,2018,2684,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000181,2019,2488,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000181,2020,2184,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000181,2021,2839,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000181,2022,2941,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000181,2023,2621,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000181,2024,2145,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000181,2025,2251,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000066,2015,700,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000066,2016,622,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000066,2017,564,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000066,2018,579,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000066,2019,776,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000245,2020,1861,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000245,2021,2034,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000245,2022,2022,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000245,2023,2467,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000245,2024,2580,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000245,2025,2588,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E09000033,2015,4562,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E09000033,2016,4453,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E09000033,2017,4222,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E09000033,2018,3907,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E09000033,2019,3998,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E09000033,2020,3466,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E09000033,2021,3910,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E09000033,2022,4004,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E09000033,2023,4336,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E09000033,2024,5232,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E09000033,2025,6452,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000064,2024,7549,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000064,2025,8501,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000059,2015,1031,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000059,2016,1254,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000059,2017,1343,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000059,2018,1648,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000059,2019,1673,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000010,2015,2729,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000010,2016,3571,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000010,2017,3977,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000010,2018,4152,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000010,2019,7423,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000010,2020,7337,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000010,2021,8460,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000010,2022,10404,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000010,2023,12018,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000010,2024,11494,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000010,2025,10295,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000054,2015,1325,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000054,2016,1853,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000054,2017,2149,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000054,2018,2425,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000054,2019,2478,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000054,2020,3850,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000054,2021,3947,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000054,2022,4785,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000054,2023,4594,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000054,2024,4285,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000054,2025,3999,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000094,2015,2157,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000094,2016,2265,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000094,2017,2029,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000094,2018,1648,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000094,2019,1309,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000094,2020,1369,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000094,2021,1452,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000094,2022,1286,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000094,2023,1579,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000094,2024,1544,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000094,2025,1607,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000040,2015,200,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000040,2016,359,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000040,2017,436,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000040,2018,436,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000040,2019,436,,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000040,2020,744,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000040,2021,970,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000040,2022,566,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000040,2023,571,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000040,2024,720,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000040,2025,823,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E08000015,2015,18274,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000015,2016,17937,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000015,2017,9571,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000015,2018,8939,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000015,2019,8797,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000015,2020,9060,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000015,2021,11706,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000015,2022,14802,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000015,2023,16043,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000015,2024,5841,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000015,2025,5228,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000217,2015,1100,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000217,2016,1181,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000217,2017,1284,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000217,2018,1556,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000217,2019,1556,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000217,2020,952,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000217,2021,957,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000217,2022,1144,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000217,2023,1069,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000217,2024,1165,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000217,2025,1196,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000041,2015,1622,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000041,2016,1527,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000041,2017,1702,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000041,2018,1613,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000041,2019,1498,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000041,2020,1510,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000041,2021,2086,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000041,2022,2592,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000041,2023,2420,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000041,2024,1342,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000041,2025,1295,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E08000031,2015,8279,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000031,2016,5511,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000031,2017,7561,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000031,2018,7310,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000031,2019,7523,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000031,2020,7032,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000031,2021,9256,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000031,2022,3156,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000031,2023,6382,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000031,2024,6638,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000031,2025,8260,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000237,2015,4334,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000237,2016,2360,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000237,2017,3324,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000237,2018,3867,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000237,2019,4641,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000237,2020,4163,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000237,2021,1234,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000237,2022,4829,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000237,2023,3238,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000237,2024,3910,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000237,2025,4187,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000229,2015,1320,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000229,2016,1110,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000229,2017,1328,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000229,2018,1334,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000229,2019,1305,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000229,2020,1439,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000229,2021,1419,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000229,2022,1551,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000229,2023,1789,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000229,2024,1925,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000229,2025,2106,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000238,2015,3877,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000238,2016,1902,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000238,2017,2489,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000238,2018,2425,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000238,2019,2892,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000238,2020,3421,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000238,2021,1242,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000238,2022,2030,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000238,2023,2678,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000238,2024,2992,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000238,2025,2569,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000060,2015,1393,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000060,2016,1570,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000060,2017,1525,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000060,2018,1309,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000060,2019,1601,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000060,2020,1244,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000128,2015,4162,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000128,2016,5049,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000128,2017,5024,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000128,2018,4452,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000128,2019,2026,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000128,2020,2574,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000128,2021,3368,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000128,2022,4097,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000128,2023,4762,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000128,2024,4821,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000128,2025,5744,,,"MHCLG LAHS Section C, year ending 31 March 2025"
